권역코드,권역명,공시월,금융회사 코드,금융회사,금융상품 코드,상품명,적립유형 코드,적립유형명,저축기간(개월),금리유형 코드,금리유형명,세전 이자율,세후 이자율,최고 우대금리,월 납입액(예시),세전 이자(예시),세후 이자(예시),만기 수령액(예시),가입방법,가입제한 코드,가입 대상,우대조건,만기 후 이자율,기타 유의사항,최고한도,공시 시작일,공시 종료일,금융회사 제출일,데이터 출처,수집일시
030300,저축은행,202607,0012120,삼호저축은행,310001,정기적금,S,정액적립식,24,M,복리,3.30%,2.79%,3.30%,"100,000","82,500","69,795","2,469,795",영업점,1,제한없음 (없음),없음,"만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용",없음,,20260720,,202607201300,금융감독원 금융상품한눈에 적금 Open API,2026-08-10T14:25:09
030300,저축은행,202607,0012120,삼호저축은행,310001,정기적금,S,정액적립식,12,M,복리,3.40%,2.88%,3.40%,"100,000","22,100","18,697","1,218,697",영업점,1,제한없음 (없음),없음,"만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용",없음,,20260720,,202607201300,금융감독원 금융상품한눈에 적금 Open API,2026-08-10T14:25:09
030300,저축은행,202607,0012120,삼호저축은행,310001,정기적금,S,정액적립식,6,M,복리,2.60%,2.20%,2.60%,"100,000","4,550","3,849","603,849",영업점,1,제한없음 (없음),없음,"만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용",없음,,20260720,,202607201300,금융감독원 금융상품한눈에 적금 Open API,2026-08-10T14:25:09
030300,저축은행,202607,0012120,삼호저축은행,310001,정기적금,S,정액적립식,36,S,단리,3.20%,2.71%,3.20%,"100,000","177,600","150,250","3,750,250",영업점,1,제한없음 (없음),없음,"만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용",없음,,20260720,,202607201300,금융감독원 금융상품한눈에 적금 Open API,2026-08-10T14:25:09
030300,저축은행,202607,0012120,삼호저축은행,310001,정기적금,S,정액적립식,24,S,단리,3.30%,2.79%,3.30%,"100,000","82,500","69,795","2,469,795",영업점,1,제한없음 (없음),없음,"만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용",없음,,20260720,,202607201300,금융감독원 금융상품한눈에 적금 Open API,2026-08-10T14:25:09
030300,저축은행,202607,0012120,삼호저축은행,310001,정기적금,S,정액적립식,12,S,단리,3.40%,2.88%,3.40%,"100,000","22,100","18,697","1,218,697",영업점,1,제한없음 (없음),없음,"만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용",없음,,20260720,,202607201300,금융감독원 금융상품한눈에 적금 Open API,2026-08-10T14:25:09
030300,저축은행,202607,0012120,삼호저축은행,310001,정기적금,S,정액적립식,6,S,단리,2.60%,2.20%,2.60%,"100,000","4,550","3,849","603,849",영업점,1,제한없음 (없음),없음,"만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용",없음,,20260720,,202607201300,금융감독원 금융상품한눈에 적금 Open API,2026-08-10T14:25:09
030300,저축은행,202607,0012120,삼호저축은행,310008,정기적금(인터넷-모바일),S,정액적립식,12,M,복리,3.40%,2.88%,3.40%,"100,000","22,100","18,697","1,218,697","인터넷,스마트폰",1,제한없음 (없음),없음,"만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용",없음,,20260720,,202607201300,금융감독원 금융상품한눈에 적금 Open API,2026-08-10T14:25:09
030300,저축은행,202607,0012120,삼호저축은행,310008,정기적금(인터넷-모바일),S,정액적립식,24,M,복리,3.30%,2.79%,3.30%,"100,000","82,500","69,795","2,469,795","인터넷,스마트폰",1,제한없음 (없음),없음,"만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용",없음,,20260720,,202607201300,금융감독원 금융상품한눈에 적금 Open API,2026-08-10T14:25:09
030300,저축은행,202607,0012120,삼호저축은행,310008,정기적금(인터넷-모바일),S,정액적립식,36,M,복리,3.20%,2.71%,3.20%,"100,000","177,600","150,250","3,750,250","인터넷,스마트폰",1,제한없음 (없음),없음,"만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용",없음,,20260720,,202607201300,금융감독원 금융상품한눈에 적금 Open API,2026-08-10T14:25:09
030300,저축은행,202607,0012120,삼호저축은행,310008,정기적금(인터넷-모바일),S,정액적립식,6,M,복리,2.60%,2.20%,2.60%,"100,000","4,550","3,849","603,849","인터넷,스마트폰",1,제한없음 (없음),없음,"만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용",없음,,20260720,,202607201300,금융감독원 금융상품한눈에 적금 Open API,2026-08-10T14:25:09
030300,저축은행,202607,0012120,삼호저축은행,310008,정기적금(인터넷-모바일),S,정액적립식,36,S,단리,3.20%,2.71%,3.20%,"100,000","177,600","150,250","3,750,250","인터넷,스마트폰",1,제한없음 (없음),없음,"만기후 1개월 이내 해지시 약정금리 적용, 만기후 1개월 초과 이후 해지시 보통예금 이율적용",없음,,20260720,,202607201300,금융감독원 금융상품한눈에 적금 Open API,2026-08-10T14:25:09
